https://openei.org/datasets/files/961/pub/COMMERCIAL_LOAD_DATA_E_PLUS_OUTPUT/USA_CA_Los.Angeles.Intl.AP.722950_TMY3/RefBldgSecondarySchoolNew2004_7.1_5.0_3B_USA_CA_LOS_ANGELES.csv
Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/09  04:00:00,117.62228871,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/09  05:00:00,118.047145015,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/09  06:00:00,118.012452869,0.0,0.0,0.0,43.513341876,52.539744,13.4505361269,0.0,4.83426,8.6162761269
 01/09  07:00:00,190.092116642,70.3382633691,0.0,0.0,43.513341876,53.238744,1174.827079,1169.972819,4.83426,0.02
 01/09  08:00:00,352.561850654,70.3382633691,0.0,0.0,220.879908,53.238744,1002.03496216,979.698506176,4.83426,17.5021959823
 01/09  09:00:00,441.916391696,70.3382633691,0.0018438357677,0.0,220.879908,145.652643033,803.84683671,741.189399355,36.25695,26.4004873559
 01/09  10:00:00,441.979184102,70.3382633691,0.0,0.0,220.879908,145.652643033,741.821728999,670.040004679,36.25695,35.5247743205
 01/09  11:00:00,448.00972463,70.3382633691,0.00171337764842,0.0,220.879908,151.653867033,703.510278758,619.605199766,48.3426,35.5624789921
 01/09  12:00:00,448.526227171,70.3382633691,0.0,0.0,220.879908,151.653867033,531.414176383,438.481329118,48.3426,44.5902472643
 01/09  13:00:00,447.472598095,70.3382633691,0.0,0.0,220.879908,151.653867033,376.673887945,292.568465326,48.3426,35.7628226195
 01/09  14:00:00,453.897408112,70.3400682579,12.1427838594,0.0,220.879908,145.652643033,319.146432034,250.207155307,24.1713,44.7679767277
 01/09  15:00:00,469.144353166,70.382401048,26.9319201586,0.0,220.879908,145.652643033,273.811958135,214.10458209,24.1713,35.5360760454
 01/09  16:00:00,453.218693415,70.3873812008,19.003336149,0.0,220.879908,137.835547516,219.896625505,170.586479929,4.83426,44.4758855758
 01/09  17:00:00,436.512907711,70.3382633691,4.79748370786,0.0,220.879908,133.019064,109.494544156,78.1476613867,4.83426,26.5126227691
 01/09  18:00:00,366.739111433,70.3382633691,0.0,0.0,220.879908,53.238744,283.077761345,251.734570384,4.83426,26.508930961
 01/09  19:00:00,366.880417858,70.3382633691,0.0,0.0,220.879908,53.238744,431.011148891,390.725527311,4.83426,35.4513615801
 01/09  20:00:00,367.623756765,70.3382633691,0.0,0.0,220.879908,53.238744,513.61893202,500.107921344,4.83426,8.67675067599
 01/09  21:00:00,367.608723957,70.3382633691,0.0,0.0,220.879908,53.238744,548.441342589,534.938949641,4.83426,8.66813294799
 01/09  22:00:00,117.866096253,0.0,0.0,0.0,43.513341876,52.539744,13.5022379936,0.0,4.83426,8.66797799357
 01/09  23:00:00,117.62309918,0.0,0.0,0.0,43.513341876,52.539744,13.4716890745,0.0,4.83426,8.6374290745
 01/09  24:00:00,118.625805718,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/10  01:00:00,117.66135429,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/10  02:00:00,117.652567839,0.0,0.0,0.0,43.513341876,52.539744,13.4506598287,0.0,4.83426,8.61639982869
 01/10  03:00:00,117.639146914,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/10  04:00:00,117.613751426,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/10  05:00:00,119.720819859,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/10  06:00:00,119.391855679,0.0,0.0,0.0,43.513341876,52.539744,13.4505246264,0.0,4.83426,8.61626462637
 01/10  07:00:00,190.628100113,70.3382633691,0.0,0.0,43.513341876,53.238744,1293.57455733,1288.72029733,4.83426,0.02
 01/10  08:00:00,352.458616314,70.3382633691,0.0,0.0,220.879908,53.238744,1135.51406379,1113.17688281,4.83426,17.5029209859
 01/10  09:00:00,441.87953057,70.3382633691,0.00169895500411,0.0,220.879908,145.652643033,842.659390075,780.000573533,36.25695,26.4018665413
 01/10  10:00:00,441.981312147,70.3382633691,0.00236944396944,0.0,220.879908,145.652643033,702.936024252,631.152466878,36.25695,35.5266073739
 01/10  11:00:00,447.663472479,70.3382633691,0.00172152151283,0.0,220.879908,151.653867033,576.316017812,492.416538309,48.3426,35.5568795027
 01/10  12:00:00,448.514782522,70.4604582225,0.0,0.0,220.879908,151.653867033,436.558824003,343.628889691,48.3426,44.5873343123
 01/10  13:00:00,451.776596509,70.983957518,3.55385063994,0.0,220.879908,151.653867033,331.541581017,238.561365905,48.3426,44.6376151117
 01/10  14:00:00,447.564529099,71.0882221645,5.13718125606,0.0,220.879908,145.652643033,300.996848055,240.946390058,24.1713,35.8791579973
 01/10  15:00:00,442.10985392,70.9296816573,0.0,0.0,220.879908,145.652643033,333.238351928,272.325680767,24.1713,36.7413711606
 01/10  16:00:00,434.257696777,70.939229121,0.0,0.0,220.879908,137.835547516,281.883869919,233.777489242,4.83426,43.2721206768
 01/10  17:00:00,431.605003077,70.3420274596,0.0,0.0,220.879908,133.019064,216.041302299,184.698723502,4.83426,26.5083187963
 01/10  18:00:00,366.778667483,70.3382633691,0.0,0.0,220.879908,53.238744,357.374595136,317.202253761,4.83426,35.3380813749
 01/10  19:00:00,366.756119975,70.3382633691,0.0,0.0,220.879908,53.238744,323.272088236,291.844589948,4.83426,26.5932382873
 01/10  20:00:00,366.735178194,70.3382633691,0.0,0.0,220.879908,53.238744,322.065273142,308.553758971,4.83426,8.67725417182
 01/10  21:00:00,366.79586987,70.3382633691,0.0,0.0,220.879908,53.238744,390.604706881,377.102943102,4.83426,8.66750377882
 01/10  22:00:00,117.640374763,0.0,0.0,0.0,43.513341876,52.539744,13.5021782348,0.0,4.83426,8.66791823479
 01/10  23:00:00,117.698083817,0.0,0.0,0.0,43.513341876,52.539744,13.4715504542,0.0,4.83426,8.63729045417
 01/10  24:00:00,118.660204903,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/11  01:00:00,117.697144578,0.0,0.0,0.0,43.513341876,52.539744,13.4505779783,0.0,4.83426,8.61631797825
 01/11  02:00:00,117.68621639,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/11  03:00:00,117.674207081,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/11  04:00:00,117.656292977,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/11  05:00:00,118.081456325,0.0,0.0,0.0,43.513341876,52.539744,13.4507277297,0.0,4.83426,8.61646772967
 01/11  06:00:00,118.060896243,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/11  07:00:00,189.844231339,70.3382633691,0.0,0.0,43.513341876,53.238744,1089.75211976,1084.89785976,4.83426,0.02
 01/11  08:00:00,352.489045823,70.3382633691,0.0,0.0,220.879908,53.238744,858.568046972,836.232330563,4.83426,17.5014564088
 01/11  09:00:00,441.949045268,70.3382633691,0.00183615205904,0.0,220.879908,145.652643033,694.644319001,631.984769548,36.25695,26.4025994529
 01/11  10:00:00,442.005462345,70.3382633691,0.0,0.0,220.879908,145.652643033,666.990886002,595.214121492,36.25695,35.5198145101
 01/11  11:00:00,447.683345592,70.3382633691,0.00180754950118,0.0,220.879908,151.653867033,566.600069055,482.69805647,48.3426,35.5594125858
 01/11  12:00:00,448.490950112,70.3382633691,0.0,0.0,220.879908,151.653867033,514.591658352,421.658026595,48.3426,44.5910317568
 01/11  13:00:00,447.582144072,70.3528826684,0.0,0.0,220.879908,151.653867033,503.261886724,410.217025739,48.3426,44.7022609851
 01/11  14:00:00,441.78135128,70.5780570069,0.0,0.0,220.879908,145.652643033,435.375332468,366.656107657,24.1713,44.5479248109
 01/11  15:00:00,441.994893186,70.8161872243,0.0,0.0,220.879908,145.652643033,368.381135559,308.459571877,24.1713,35.7502636815
 01/11  16:00:00,434.384930027,71.0610719301,0.0,0.0,220.879908,137.835547516,280.138497813,239.717192755,4.83426,35.5870450586
 01/11  17:00:00,431.59729314,70.3382633691,0.0,0.0,220.879908,133.019064,195.590998696,164.246470176,4.83426,26.5102685199
 01/11  18:00:00,366.773968846,70.3382633691,0.0,0.0,220.879908,53.238744,343.819967978,303.644921892,4.83426,35.3407860854
 01/11  19:00:00,366.903086408,70.3382633691,0.0,0.0,220.879908,53.238744,429.727074757,398.298446795,4.83426,26.5943679624
 01/11  20:00:00,367.64891495,70.3382633691,0.0,0.0,220.879908,53.238744,513.887986812,500.377134801,4.83426,8.67659201062
 01/11  21:00:00,367.635401972,70.3382633691,0.0,0.0,220.879908,53.238744,519.432610298,505.930231643,4.83426,8.66811865514
 01/11  22:00:00,117.902256526,0.0,0.0,0.0,43.513341876,52.539744,13.5022309738,0.0,4.83426,8.66797097384
 01/11  23:00:00,117.662869,0.0,0.0,0.0,43.513341876,52.539744,13.4715286026,0.0,4.83426,8.63726860264
 01/11  24:00:00,118.648244707,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/12  01:00:00,117.69077177,0.0,0.0,0.0,43.513341876,52.539744,13.4506142767,0.0,4.83426,8.61635427672
 01/12  02:00:00,117.681034374,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/12  03:00:00,117.670309267,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/12  04:00:00,117.670926368,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/12  05:00:00,118.106631211,0.0,0.0,0.0,43.513341876,52.539744,13.4507663802,0.0,4.83426,8.61650638019
 01/12  06:00:00,118.086360218,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/12  07:00:00,189.861468114,70.3382633691,0.0,0.0,43.513341876,53.238744,986.268861126,981.414601126,4.83426,0.02
 01/12  08:00:00,352.49440925,70.3382633691,0.0,0.0,220.879908,53.238744,860.368080879,838.03105662,4.83426,17.5027642584
 01/12  09:00:00,441.941174943,70.3382633691,0.00181141824555,0.0,220.879908,145.652643033,709.043060974,646.382036664,36.25695,26.4040743103
 01/12  10:00:00,441.997831554,70.3382633691,0.0,0.0,220.879908,145.652643033,685.419419059,613.63986245,36.25695,35.5226066091
 01/12  11:00:00,448.020010185,70.3382633691,0.00167769348887,0.0,220.879908,151.653867033,667.686506383,583.781392254,48.3426,35.5625141291
 01/12  12:00:00,448.831060339,70.3382633691,0.0,0.0,220.879908,151.653867033,595.17820371,502.240542379,48.3426,44.5950613313
 01/12  13:00:00,447.673893954,70.3382633691,0.0,0.0,220.879908,151.653867033,543.4197907,450.376881132,48.3426,44.7003095679
 01/12  14:00:00,441.622014831,70.3573278426,0.0,0.0,220.879908,145.652643033,503.605611793,434.665888299,24.1713,44.7684234935
 01/12  15:00:00,441.654552488,70.427561507,0.0,0.0,220.879908,145.652643033,477.244365727,417.537964961,24.1713,35.5351007658
 01/12  16:00:00,433.915737596,70.548934174,0.0,0.0,220.879908,137.835547516,410.578464678,370.15364887,4.83426,35.5905558075
 01/12  17:00:00,431.674061287,70.3382633691,0.0,0.0,220.879908,133.019064,314.724271595,283.381495432,4.83426,26.508516163
 01/12  18:00:00,366.86455156,70.3382633691,0.0,0.0,220.879908,53.238744,421.134529748,380.962210049,4.83426,35.3380596991
 01/12  19:00:00,366.948529891,70.3382633691,0.0,0.0,220.879908,53.238744,445.32457806,413.896741093,4.83426,26.5935769674
 01/12  20:00:00,367.421648139,70.3382633691,0.0,0.0,220.879908,53.238744,454.725572956,432.557173,4.83426,17.3341399555
 01/12  21:00:00,367.392258948,70.3382633691,0.0,0.0,220.879908,53.238744,448.934083591,435.432269309,4.83426,8.6675542825
 01/12  22:00:00,117.936813093,0.0,0.0,0.0,43.513341876,52.539744,13.5016208758,0.0,4.83426,8.6673608758
 01/12  23:00:00,117.686722074,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/12  24:00:00,118.66946207,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/13  01:00:00,117.722821628,0.0,0.0,0.0,43.513341876,52.539744,13.4507660911,0.0,4.83426,8.61650609109
 01/13  02:00:00,117.712567289,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/13  03:00:00,117.706950652,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/13  04:00:00,117.69522884,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/13  05:00:00,119.807122112,0.0,0.0,0.0,43.513341876,52.539744,13.4506373975,0.0,4.83426,8.61637739753
 01/13  06:00:00,119.473900743,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/13  07:00:00,190.53868167,70.3382633691,0.0,0.0,43.513341876,53.238744,1030.59717407,1025.74291407,4.83426,0.02
 01/13  08:00:00,352.47631255,70.3382633691,0.0,0.0,220.879908,53.238744,916.452905344,894.115470139,4.83426,17.5031752046
 01/13  09:00:00,441.905349093,70.3382633691,0.00170108358728,0.0,220.879908,145.652643033,776.429418165,713.766290888,36.25695,26.4061772775
 01/13  10:00:00,441.960634289,70.3382633691,0.0,0.0,220.879908,145.652643033,750.688985616,678.906206521,36.25695,35.5258290946
 01/13  11:00:00,447.981449759,70.3382633691,0.00157181592398,0.0,220.879908,151.653867033,741.50238311,648.710049282,48.3426,44.4497338275
 01/13  12:00:00,448.940569958,70.3382633691,0.0,0.0,220.879908,151.653867033,642.233821751,558.214494217,48.3426,35.6767275336
 01/13  13:00:00,447.781143055,70.3397957439,0.0,0.0,220.879908,151.653867033,559.274297006,466.22698131,48.3426,44.7047156956
 01/13  14:00:00,441.731026493,70.5103905995,0.0,0.0,220.879908,145.652643033,447.853085155,378.908071711,24.1713,44.7737134442
 01/13  15:00:00,441.80546077,70.6262869852,0.0,0.0,220.879908,145.652643033,367.160035259,307.449752596,24.1713,35.5389826636
 01/13  16:00:00,434.143460619,70.8314949129,0.0,0.0,220.879908,137.835547516,279.678848855,239.255046614,4.83426,35.5895422404
 01/13  17:00:00,431.580311147,70.3382633691,0.0,0.0,220.879908,133.019064,172.827047405,141.482682497,4.83426,26.5101049081
 01/13  18:00:00,366.734804798,70.3382633691,0.0,0.0,220.879908,53.238744,273.510388331,233.338314715,4.83426,35.3378136167
 01/13  19:00:00,366.748961024,70.3382633691,0.0,0.0,220.879908,53.238744,299.35469534,259.067101224,4.83426,35.453334116
 01/13  20:00:00,366.731566759,70.3382633691,0.0,0.0,220.879908,53.238744,295.745809771,282.235285402,4.83426,8.67626436917
 01/13  21:00:00,366.726031896,70.3382633691,0.0,0.0,220.879908,53.238744,306.564574164,293.064165249,4.83426,8.66614891435
 01/13  22:00:00,117.68162738,0.0,0.0,0.0,43.513341876,52.539744,13.5023478078,0.0,4.83426,8.66808780782
 01/13  23:00:00,117.752147542,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/13  24:00:00,118.71913355,0.0,0.0,0.0,43.513341876,52.539744,13.4626361866,0.0,4.83426,8.62837618658
 01/14  01:00:00,117.803674756,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  02:00:00,117.798053505,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  03:00:00,117.793249223,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  04:00:00,117.78876657,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  05:00:00,118.204716193,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  06:00:00,118.176585305,0.0,0.0,0.0,43.513341876,52.539744,13.4447439886,0.0,4.83426,8.61048398863
 01/14  07:00:00,118.210557808,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  08:00:00,100.15480562,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  09:00:00,100.150384553,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  10:00:00,100.184496062,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  11:00:00,100.191228941,0.0,0.0,0.0,43.513341876,52.539744,22.2187467283,0.0,4.83426,17.3844867283
 01/14  12:00:00,101.022771543,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  13:00:00,100.151026421,0.0,0.0,0.0,43.513341876,52.539744,13.4795051183,0.0,4.83426,8.64524511832
 01/14  14:00:00,100.22811149,0.0,0.0,0.0,43.513341876,52.539744,13.4745146619,0.0,4.83426,8.64025466192
 01/14  15:00:00,100.249898488,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  16:00:00,100.223208951,0.0,0.0,0.0,43.513341876,52.539744,13.4743418416,0.0,4.83426,8.64008184158
 01/14  17:00:00,100.011185593,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  18:00:00,117.928168453,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  19:00:00,117.925432803,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  20:00:00,118.352213088,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  21:00:00,118.298924638,0.0,0.0,0.0,43.513341876,52.539744,13.4446204817,0.0,4.83426,8.61036048166
 01/14  22:00:00,118.081871289,0.0,0.0,0.0,43.513341876,52.539744,22.3825431415,0.0,4.83426,17.5482831415
 01/14  23:00:00,117.743522243,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/14  24:00:00,118.622476078,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  01:00:00,117.729037099,0.0,0.0,0.0,43.513341876,52.539744,13.4447095948,0.0,4.83426,8.61044959482
 01/15  02:00:00,117.729795784,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  03:00:00,117.724917921,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  04:00:00,117.715186361,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  05:00:00,118.141592587,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  06:00:00,118.090032115,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  07:00:00,118.108416436,0.0,0.0,0.0,43.513341876,52.539744,13.443510157,0.0,4.83426,8.60925015698
 01/15  08:00:00,100.060206682,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  09:00:00,100.066151133,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  10:00:00,100.113259655,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  11:00:00,100.117561636,0.0,0.0,0.0,43.513341876,52.539744,22.2185819838,0.0,4.83426,17.3843219838
 01/15  12:00:00,100.958777921,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  13:00:00,100.078895237,0.0,0.0,0.0,43.513341876,52.539744,13.4808732514,0.0,4.83426,8.6466132514
 01/15  14:00:00,100.164046957,0.0,0.0,0.0,43.513341876,52.539744,13.4809145053,0.0,4.83426,8.64665450527
 01/15  15:00:00,100.194491033,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  16:00:00,100.156528851,0.0,0.0,0.0,43.513341876,52.539744,13.4748463304,0.0,4.83426,8.64058633037
 01/15  17:00:00,99.9470673199,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  18:00:00,117.862479718,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  19:00:00,117.85376843,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  20:00:00,118.271510761,0.0,0.0,0.0,43.513341876,52.539744,13.4447492193,0.0,4.83426,8.6104892193
 01/15  21:00:00,118.232000841,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  22:00:00,118.028912449,0.0,0.0,0.0,43.513341876,52.539744,22.3807401491,0.0,4.83426,17.5464801491
 01/15  23:00:00,117.687652953,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/15  24:00:00,118.577066137,0.0,0.0,0.0,43.513341876,52.539744,13.444666372,0.0,4.83426,8.61040637205
 01/16  01:00:00,117.692782712,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  02:00:00,117.683545305,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  03:00:00,117.68425127,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  04:00:00,117.674448597,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  05:00:00,118.068717008,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  06:00:00,118.0228529,0.0,0.0,0.0,43.513341876,52.539744,13.4447347888,0.0,4.83426,8.6104747888
 01/16  07:00:00,118.029213177,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  08:00:00,99.974309424,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  09:00:00,100.022508413,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  10:00:00,100.11525868,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  11:00:00,100.124039629,0.0,0.0,0.0,43.513341876,52.539744,13.4507977794,0.0,4.83426,8.61653777942
 01/16  12:00:00,100.956282945,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  13:00:00,100.076290367,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  14:00:00,100.159998107,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  15:00:00,100.181119769,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  16:00:00,100.149448822,0.0,0.0,0.0,43.513341876,52.539744,13.4447715814,0.0,4.83426,8.61051158137
 01/16  17:00:00,99.9414358955,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  18:00:00,117.811193748,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  19:00:00,117.781194322,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  20:00:00,118.18716881,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  21:00:00,118.142430779,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  22:00:00,117.905610142,0.0,0.0,0.0,43.513341876,52.539744,13.4446552019,0.0,4.83426,8.61039520185
 01/16  23:00:00,117.583745695,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/16  24:00:00,118.492803155,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/17  01:00:00,117.545567635,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/17  02:00:00,117.534846734,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/17  03:00:00,117.515557499,0.0,0.0,0.0,43.513341876,52.539744,13.4507071307,0.0,4.83426,8.61644713072
 01/17  04:00:00,117.508176524,0.0,0.0,0.0,43.513341876,52.539744,4.85426,0.0,4.83426,0.02
 01/17  05:00:00,120.333473033,0.708450560919,0.0,0.0,43.513341876,52.539744,5.4005675341,0.546307534098,4.83426,0.02
 01/17  06:00:00,121.691875122,2.40051152306,0.0,0.0,43.513341876,52.539744,6.80884762823,1.95458762823,4.83426,0.02
 01/17  07:00:00,190.965840327,70.3382633691,0.0,0.0,43.513341876,53.238744,1655.951646,1642.50105942,4.83426,8.61632657978
 01/17  08:00:00,349.540433792,70.3382633691,0.0,0.0,220.879908,53.238744,1347.96025409,1325.62391405,4.83426,17.5020800395
 01/17  09:00:00,441.844658107,70.3382633691,0.00158934809102,0.0,220.879908,145.652643033,1034.29960416,971.637495189,36.25695,26.405158975
 01/17  10:00:00,441.933100578,70.3382633691,0.00250722419857,0.0,220.879908,145.652643033,835.902946965,764.124612745,36.25695,35.5213842201
 01/17  11:00:00,447.982172324,70.3382633691,0.00162358716643,0.0,220.879908,151.653867033,707.594333208,623.687024546,48.3426,35.5647086624
 01/17  12:00:00,448.479738312,70.3382633691,0.0,0.0,220.879908,151.653867033,494.680485074,407.870395008,48.3426,38.467490066
 01/17  13:00:00,447.458801898,70.3382633691,0.0,0.0,220.879908,151.653867033,382.904501415,292.649063977,48.3426,41.9128374377
 01/17  14:00:00,441.513367857,70.3493308152,0.0,0.0,220.879908,145.652643033,346.685247893,277.741559889,24.1713,44.7723880044
 01/17  15:00:00,441.740298384,70.5826548188,0.0,0.0,220.879908,145.652643033,317.524369259,257.81803671,24.1713,35.5350325487
 01/17  16:00:00,433.974590592,70.6814016254,0.0,0.0,220.879908,137.835547516,243.716109241,203.291991567,4.83426,35.5898576747
 01/17  17:00:00,428.573591503,70.3387368389,0.0,0.0,220.879908,133.019064,125.070156364,84.8919534714,4.83426,35.3439428922
 01/17  18:00:00,366.711348377,70.3382633691,0.0,0.0,220.879908,53.238744,250.172715627,218.827756693,4.83426,26.5106989343
 01/17  19:00:00,366.949083061,70.3382633691,0.0,0.0,220.879908,53.238744,446.052441972,405.762089953,4.83426,35.4560920197
 01/17  20:00:00,367.215102117,70.3382633691,0.0,0.0,220.879908,53.238744,551.052925074,537.54128838,4.83426,8.67737669426
 01/17  21:00:00,367.195517951,70.3382633691,0.0,0.0,220.879908,53.238744,569.157666734,555.655927121,4.83426,8.66747961295
